"","mean","sd","2.5%","50%","97.5%","Rhat","n.eff"
"f[3,20]",0.1035623656719,0.108388855597059,0.00641215525,0.070569,0.396529599999999,1,56630
"f[4,20]",0.156482646269313,0.168402372395703,0.0094733,0.104072,0.615992474999999,1,49808
"f[5,20]",0.12654304808983,0.131162956516348,0.007761334,0.08601535,0.485944724999999,1,48317
"f[1,21]",0.258145564408741,0.595416997234314,0.00642855925,0.11617,1.36469075,1.02,63375
"f[2,21]",0.102125441661212,0.116513171464413,0.00580741975,0.0665828,0.412781175,1,69319
"f[3,21]",0.16304199051557,0.173682012595015,0.00928270025,0.108825,0.6371632,1,60573
"f[4,21]",0.27409458652483,0.288710869459424,0.0163177725,0.1838455,1.056091,1,29850
"f[5,21]",0.110218676022903,0.104729971081897,0.007895909,0.07980795,0.389273025,1,48339
"f[1,22]",0.203241251085296,0.558538282309045,0.004005953,0.0739058,1.20331,1.02,28154
"f[2,22]",0.0939863032652555,0.137184218013489,0.0040712175,0.0509748,0.455658225,1,23522
"f[3,22]",0.122614478596413,0.153702388634787,0.005949269,0.07180885,0.549315974999999,1,21232
"f[4,22]",0.0997573530613675,0.108206132450493,0.00624651175,0.06612735,0.394034799999999,1,23094
"f[5,22]",0.0868918579110695,0.0939807971639015,0.00537535675,0.05760335,0.341058599999999,1,21588
"f[1,23]",0.50321627383039,1.36367095373953,0.010005475,0.1855255,2.93672125,1.02,36365
"f[2,23]",0.22485969173232,0.304268856506688,0.010145575,0.1255935,1.0516905,1,31559
"f[3,23]",0.180097176907549,0.188591503604537,0.0112933975,0.122131,0.690405275,1,32601
"f[4,23]",0.13575804722335,0.126439068590262,0.011093295,0.0992331,0.474394175,1,29618
"f[5,23]",0.136374723371077,0.129265394971806,0.0105073,0.09860715,0.482740125,1,31614
"f[1,24]",0.860604171335107,2.05457271997515,0.0169108475,0.3432885,4.86704275,1.01,40814
"f[2,24]",0.347531721011693,0.428282214908275,0.01653038,0.208868,1.513161,1,40437
"f[3,24]",0.221485524093553,0.218101055563354,0.0152705725,0.156919,0.796921374999998,1,33753
"f[4,24]",0.237626891208875,0.220690240431818,0.018690465,0.1740115,0.829310674999999,1,34983
"f[5,24]",0.152206630156916,0.134998851183959,0.013058285,0.1146555,0.507528974999999,1,31461
"f[1,25]",0.75657882252586,1.91588789648862,0.0161132575,0.308401,4.26231524999999,1.03,66061
"f[2,25]",0.299061178191379,0.376272215025047,0.0140405,0.1795545,1.320192,1,58282
"f[3,25]",0.316222171090025,0.343825460726895,0.017762275,0.2100885,1.2440025,1,34281
"f[4,25]",0.327147667390182,0.339399988984628,0.020698885,0.2259585,1.23514374999999,1,29750
"f[5,25]",0.247576061962402,0.249275279559988,0.0166440975,0.1742865,0.914215524999999,1,38451
"f[1,26]",0.552186807225349,1.48164886363512,0.0112561825,0.2136925,3.17885075,1.01,64988
"f[2,26]",0.285000664809984,0.408231146138167,0.01208067,0.153407,1.385291,1,43950
"f[3,26]",0.34094222225362,0.426718679094952,0.0161577875,0.203055,1.50175175,1,26901
"f[4,26]",0.407192646084897,0.489405173277024,0.02077227,0.2511775,1.74016,1,19538
"f[5,26]",0.27507815687195,0.314511863759952,0.0156854925,0.177104,1.123491,1,30239
"f[1,27]",0.670453820412344,1.665188574666,0.0127784975,0.258014,3.86895025,1.01,59649
"f[2,27]",0.293784922466193,0.401490431945424,0.01236819,0.1651405,1.374851,1,44677
"f[3,27]",0.699184082705035,0.850519032379595,0.027760185,0.4053875,3.0791835,1,11705
"f[4,27]",0.55327175689329,0.683815733042581,0.023550875,0.3329415,2.40159325,1,14226
"f[5,27]",0.468912694933762,0.549792319548627,0.0228368925,0.2899055,1.97618175,1,16805
"f[1,28]",0.279655261478486,0.516554687357962,0.00830228725,0.136283,1.439732,1.01,60727
"f[2,28]",0.209556348243135,0.296168697022677,0.0095724155,0.115889,0.996373275,1,50976
"f[3,28]",0.378104972156315,0.518068276082117,0.0164055,0.2059,1.80327474999999,1,16516
"f[4,28]",1.10422307731617,1.41879057643673,0.03869551,0.590653,5.07967225,1.02,5917
"f[5,28]",0.274436524901763,0.34870808940866,0.0139707,0.1644335,1.2108905,1,22558
"f[1,29]",0.359865312683442,0.671817822532287,0.009100498,0.173944,1.84482275,1,58234
"f[2,29]",0.203344045544978,0.252213086915467,0.0094223895,0.123702,0.88626535,1,58146
"f[3,29]",0.201648441363005,0.211931433754728,0.0113271925,0.137491,0.771238599999999,1,36027
"f[4,29]",0.49306677384079,0.555492308400519,0.0223392875,0.314475,2.003951,1,17010
"f[5,29]",0.423317809159313,0.491412908466965,0.0194917425,0.261758,1.790643,1,16861
"f[1,30]",0.507834450668996,0.941164324483502,0.01185095,0.238513,2.65020075,1,53738
"f[2,30]",0.182299453969682,0.201745911707783,0.00987356275,0.1203635,0.725814524999999,1,49519
"f[3,30]",0.157513149167688,0.148244739220623,0.0108118,0.1149845,0.5512283,1,26600
"f[4,30]",0.230958794834165,0.214465109440619,0.016012395,0.1696055,0.800364799999999,1,30867
"f[5,30]",0.48494603103935,0.508036603446614,0.024895935,0.328688,1.85389275,1,17633
"f[1,31]",0.301946134019275,0.678207688481384,0.0064960495,0.120054,1.76634325,1.01,42222
"f[2,31]",0.103032643951906,0.123841239258714,0.00572327925,0.06486495,0.430051025,1,67302
"f[3,31]",0.129556443843998,0.140984818021385,0.00789150025,0.0863328,0.509249949999999,1,55553
"f[4,31]",0.092540953358614,0.0845439347529852,0.0073533285,0.0685938,0.317350424999999,1,35579
"f[5,31]",0.104301018706647,0.104235554356416,0.007094893,0.07350255,0.38405705,1,43606
"f[1,32]",0.209894731342034,0.403919442223417,0.005197726,0.0948549,1.1430405,1,39215
"f[2,32]",0.0936412099089188,0.114826984061528,0.0048648185,0.05810915,0.400077599999999,1,59149
"f[3,32]",0.139814818790463,0.162656036487408,0.00740448125,0.0884241,0.582061175,1,44095
"f[4,32]",0.114707649605169,0.115225279547172,0.0077985965,0.0803216,0.424449474999999,1,38510
"f[5,32]",0.142534785879738,0.163203564463089,0.0076749415,0.09152865,0.581674674999999,1,37918
"f[1,33]",0.127521231995233,0.25031703805671,0.00312396125,0.05581535,0.706703174999997,1,21495
"f[2,33]",0.0659247274544618,0.0880538057758572,0.003128548,0.03838525,0.298384175,1,27023
"f[3,33]",0.09575891068342,0.12429036235033,0.0045906145,0.0559407,0.435070075,1,25728
"f[4,33]",0.0901351287998673,0.102879065789535,0.00531044575,0.05775005,0.369583375,1,25484
"f[5,33]",0.0738623960678448,0.0840825461776069,0.00432391375,0.0477111,0.300596724999999,1,26031
"f[1,34]",0.277699218238445,0.519160315027354,0.00695882325,0.121671,1.53973474999999,1.01,22716
"f[2,34]",0.0916482013464785,0.101863507947373,0.00568867825,0.06030155,0.364317849999999,1,44956
"f[3,34]",0.180003243620859,0.211847434791735,0.00996595425,0.1122515,0.760879624999996,1,31153
"f[4,34]",0.157572577198693,0.172231704873598,0.0105126975,0.105046,0.61409305,1,26767
"f[5,34]",0.110211287583315,0.113485140559032,0.00776220775,0.0766074,0.411557699999999,1,36436
"f[1,35]",0.377811483183335,0.561011907525096,0.0121668975,0.201274,1.83502874999999,1,31873
"f[2,35]",0.13623216947817,0.140814810702043,0.009181815,0.0940909,0.5138814,1,57906
"f[3,35]",0.288738242393815,0.301993934003854,0.0178973975,0.1961985,1.10966,1,32589
"f[4,35]",0.224264943300687,0.223210890110345,0.016486385,0.15896,0.821305125,1,31718
"f[5,35]",0.203301799343008,0.209111609218477,0.014145455,0.1416445,0.75643715,1,34319
"f[1,36]",0.280610319091183,0.355620997738829,0.0117971525,0.1701965,1.21266175,1,23981
"f[2,36]",0.193673054360003,0.215278860985068,0.01175539,0.1275995,0.772359699999999,1,39873
"f[3,36]",0.298833084085952,0.312569290362541,0.0192727925,0.2039005,1.1413805,1,27438
"f[4,36]",0.452082975842287,0.501001013356039,0.0263423025,0.293824,1.801391,1.01,14426
"f[5,36]",0.392598615145015,0.448996689495251,0.022592735,0.251657,1.59941075,1.01,14643
"f[1,37]",0.218699587519291,0.254975598767262,0.00952657875,0.140671,0.891464574999998,1,20968
"f[2,37]",0.209874305523561,0.23730379528908,0.0107850725,0.1368945,0.85006105,1,44139
"f[3,37]",0.271750825336385,0.282362044674842,0.0158079875,0.187883,1.020411,1,29663
"f[4,37]",0.469461987437472,0.540396967605103,0.0233567875,0.3029685,1.90313474999999,1.01,13746
"f[5,37]",0.39652441538867,0.449283459612455,0.019890955,0.2575385,1.61305125,1,16412
"f[1,38]",0.223546367497462,0.27324319843901,0.00818950575,0.138265,0.948155074999999,1,14913
"f[2,38]",0.236648119032805,0.291608589322387,0.00996790275,0.1441185,1.0184405,1,27834
"f[3,38]",0.285519571951869,0.309655480071425,0.01452779,0.1888895,1.12193,1,20910
"f[4,38]",0.81624140480157,1.00386806775963,0.0295717375,0.486109,3.57244125,1.01,8004
"f[5,38]",0.42026258371374,0.511703083463308,0.0165500625,0.2567805,1.7949615,1.01,13380
"f[1,39]",0.208735209862083,0.26466297776359,0.00906819125,0.129726,0.8843833,1,33477
"f[2,39]",0.254164434433068,0.342684655753781,0.0120424825,0.1465415,1.1742605,1,38085
"f[3,39]",0.282715292235912,0.318293975737486,0.0170436925,0.1829425,1.15180125,1,26927
"f[4,39]",0.615356860947553,0.777652572915406,0.02891539,0.3607625,2.7352625,1.01,9327
"f[5,39]",0.700217128701983,0.897695677852898,0.030936695,0.393729,3.16152025,1.01,7195
"f[1,40]",0.215824719230152,0.288307727355099,0.00880009575,0.128475,0.948411724999999,1,28858
"f[2,40]",0.333725550956875,0.497088658034975,0.0136483575,0.1697575,1.6856,1.01,18783
"f[3,40]",0.215266344834823,0.231166803041446,0.01403359,0.1444805,0.844143175,1,38426
"f[4,40]",0.59458120436693,0.708794386898426,0.0285789875,0.357347,2.56274025,1,9642
"f[5,40]",0.225828253349012,0.240530928821989,0.0142522475,0.152148,0.8786182,1,32154
"f[1,41]",0.265577738473282,0.346596953350232,0.01078409,0.1589995,1.1686205,1,28394
"f[2,41]",0.279089003395215,0.356017366069631,0.01322147,0.166537,1.23887025,1,39649
"f[3,41]",0.37843945037234,0.40150812037462,0.0225980875,0.25172,1.4841215,1,22685
"f[4,41]",0.52842070554094,0.536565130544101,0.031617445,0.3639505,1.9749905,1,14669
"f[5,41]",0.22573741388034,0.225879505418407,0.015068145,0.159113,0.83001615,1,35796
"f[1,42]",0.232422738319026,0.287310885682435,0.0083062925,0.1422925,0.993809049999994,1,15695
"f[2,42]",0.33310198929386,0.426456157520183,0.0115128575,0.19178,1.491403,1,20519
"f[3,42]",0.192198071818735,0.18682622421837,0.0112967925,0.136903,0.691250349999998,1,19514
"f[4,42]",0.239001110103828,0.22267184613317,0.01490647,0.1750505,0.830033424999998,1,17272
"f[5,42]",0.221849774442755,0.219761337288429,0.0124860975,0.155717,0.8092741,1,18999
"f[1,43]",0.149174703894997,0.185751284245328,0.0061124005,0.0921691,0.633190425,1,22938
"f[2,43]",0.231265993239235,0.323734998495453,0.00867219225,0.1245795,1.12146424999999,1,34204
"f[3,43]",0.152290054164389,0.155441984278521,0.00927692825,0.1053115,0.569731024999999,1,40307
"f[4,43]",0.11451556592509,0.102405021878668,0.0089138585,0.0859483,0.385830849999999,1,29521
"f[5,43]",0.172850619320712,0.179979622410139,0.0099551475,0.1180485,0.659622375,1,39341
"f[1,44]",0.138818285665991,0.187150171510184,0.005066496,0.08126595,0.6230681,1,23617
"f[2,44]",0.210939249606349,0.31246586940552,0.00727327175,0.1061455,1.0821805,1,29516
"f[3,44]",0.127417999942515,0.133067760537472,0.007265158,0.08636635,0.4889081,1,48687
"f[4,44]",0.101175079728903,0.0939393352619598,0.0075042945,0.07442035,0.351484025,1,35675
"f[5,44]",0.15011803984385,0.164536783824213,0.008272118,0.0992814,0.596965399999999,1,41452
"f[1,45]",0.176065483831445,0.263004070786757,0.00610046975,0.0971563,0.832450949999999,1.01,26001
"f[2,45]",0.145855012520797,0.184438298661051,0.007052437,0.08715245,0.646332125,1,60332
"f[3,45]",0.127538958514246,0.130671525317916,0.00821220075,0.0882311,0.480458624999999,1,50403
"f[4,45]",0.128111150424202,0.121519760239389,0.00919812875,0.09281405,0.454415025,1,49763
"f[5,45]",0.203232225322278,0.227374694010626,0.011028995,0.131269,0.820040325,1,31154
"f[1,46]",0.214008801813729,0.342221673301244,0.00694340575,0.1113885,1.06113125,1.01,22345
"f[2,46]",0.203559559893995,0.275450201536012,0.0087841555,0.1123975,0.969318449999999,1,33054
"f[3,46]",0.15981106142396,0.172518186664156,0.00956458875,0.106456,0.6282642,1,38816
"f[4,46]",0.2024911793982,0.206059975133327,0.013472595,0.139294,0.765264375,1,30633
"f[5,46]",0.254434369255583,0.288945742802278,0.01326834,0.160328,1.05201075,1,23618
"f[1,47]",0.257938140629628,0.30570771279293,0.011119265,0.165626,1.054822,1,20581
"f[2,47]",0.269538300172398,0.281450984229347,0.014421395,0.1837075,1.02819075,1,42385
"f[3,47]",0.386076926307888,0.39096889554878,0.0211587975,0.2682245,1.4344805,1,19159
"f[4,47]",0.250134399843245,0.229569357553817,0.0177571,0.185277,0.859514125,1,21216
"f[5,47]",0.318588744498692,0.307381640332923,0.0190865475,0.228656,1.139541,1,23944
"f[1,48]",0.227706397420652,0.285880086139928,0.00963525325,0.141183,0.966172474999999,1,27550
"f[2,48]",0.160994632628528,0.16865748702291,0.00999745725,0.110597,0.611264699999999,1,61195
"f[3,48]",0.290353844593799,0.312660463127156,0.0158768,0.192827,1.14844,1,23900
"f[4,48]",0.26710580147627,0.266061699467143,0.017451765,0.187976,0.982519349999998,1,24563
"f[5,48]",0.324336717903397,0.342259835101049,0.0181351975,0.2181525,1.25261025,1,23059
"f[1,49]",0.246508879573538,0.326895803454445,0.0102725925,0.148187,1.07994374999999,1,26902
"f[2,49]",0.185817264606482,0.201865508500748,0.0115062525,0.124348,0.729629075,1,60772
"f[3,49]",0.404956157404595,0.473527831629022,0.019908815,0.253065,1.71036025,1,14337
"f[4,49]",0.711041168695522,0.758001240594378,0.039400595,0.4702855,2.76591424999999,1.01,8971
"f[5,49]",0.27988755910907,0.301262120280041,0.0167646625,0.187706,1.09790075,1,22830
"f[1,50]",0.229784730416392,0.312270846048248,0.00859287975,0.135259,1.029241,1,25174
"f[2,50]",0.179938947339205,0.204231806290234,0.009764549,0.116488,0.730972824999999,1,54809
"f[3,50]",0.667713811621865,0.814982916332569,0.025951235,0.3821205,2.95793399999999,1,8114
"f[4,50]",0.41834208871758,0.475468441138942,0.020218295,0.2664495,1.72064025,1,12127
"f[5,50]",0.408643663939983,0.486034670032941,0.0183921925,0.250637,1.74560424999999,1,13974
"f[1,51]",0.244060988892693,0.368868790930085,0.00939593125,0.135102,1.1447325,1.01,24016
"f[2,51]",0.189491653114252,0.226696883885181,0.010729785,0.118445,0.804019075,1,41864
"f[3,51]",0.50360898298965,0.603192774380013,0.02299517,0.296164,2.193122,1,8920
"f[4,51]",0.832252410040871,0.938948383817556,0.04156359,0.516373,3.39802599999999,1.01,5634
"f[5,51]",0.685369402797245,0.807380117331805,0.03164853,0.404825,2.93173175,1.01,7001
"f[1,52]",0.22285540155284,0.308157501412039,0.0094847545,0.1315515,0.987366224999997,1,23023
"f[2,52]",0.154187537300157,0.164626375617485,0.0099053285,0.1037995,0.600268474999999,1,50382
"f[3,52]",0.114455637480747,0.101205168537334,0.00973078825,0.086245,0.382752,1,28420
"f[4,52]",0.251800140626187,0.246594586643195,0.0180368975,0.1781515,0.919375624999998,1,23259
"f[5,52]",0.254558408429837,0.265082803731152,0.01633367,0.1733185,0.9729604,1,26985
"f[1,53]",0.284524974231682,0.381914521041945,0.011169175,0.17125,1.244942,1.01,21549
"f[2,53]",0.203968143396937,0.213681434254581,0.0124022175,0.139355,0.778341699999999,1,49418
"f[3,53]",0.144421073080575,0.124877597226188,0.01152428,0.1101995,0.472960175,1,23040
"f[4,53]",0.177890954894652,0.151304196984093,0.0150272925,0.1375305,0.5737702,1,24392
"f[5,53]",0.200127100853801,0.180748142719971,0.0145309725,0.1492405,0.684695474999999,1,28584
"f[1,54]",0.143762658938576,0.157359542700573,0.00750232,0.09701855,0.556079474999999,1,19079
"f[2,54]",0.112539577973229,0.108561109913387,0.00809388925,0.08094525,0.402806075,1,60539
"f[3,54]",0.11727041974636,0.102726435098871,0.009413828,0.0891355,0.388300225,1,32270
"f[4,54]",0.137270634568693,0.117872349415348,0.011858085,0.105469,0.447042025,1,32552
"f[5,54]",0.142625828516967,0.127608558215824,0.011306195,0.107074,0.478033125,1,38917
"f[1,55]",0.139015274316057,0.14785977069742,0.00720542825,0.09535485,0.529793424999999,1,17260
"f[2,55]",0.132156535196227,0.132546714050904,0.00862215575,0.09299005,0.485229549999999,1,50337
"f[3,55]",0.148098169593897,0.132009764855489,0.011151985,0.111374,0.495833225,1,32875
"f[4,55]",0.130245237897947,0.110840800891049,0.011166095,0.1006835,0.421765225,1,27094
"f[5,55]",0.150898468800625,0.13357039147446,0.0116334975,0.114439,0.5011262,1,32030
"f[1,56]",0.0967191429285498,0.118147298158639,0.00440777925,0.06127655,0.401586549999999,1,18605
"f[2,56]",0.0919394090870262,0.107203547322574,0.00526431425,0.05885655,0.380723474999999,1,56533
"f[3,56]",0.0838838605198303,0.0812740606231149,0.0059445255,0.0602273,0.302600025,1,43277
"f[4,56]",0.113255315123382,0.112421084997441,0.0081665295,0.0801005,0.415203024999999,1,46144
"f[5,56]",0.118845792467401,0.124767816208703,0.0076428395,0.0809648,0.4549603,1,47657
"f[1,57]",0.106712778763676,0.13270133058827,0.0048155165,0.06668535,0.448166175,1,20344
"f[2,57]",0.083200323520991,0.0911211690636366,0.0050959265,0.0556887,0.32675605,1,61448
"f[3,57]",0.0962889158128802,0.094748428102793,0.00665026575,0.0683961,0.350920075,1,45487
"f[4,57]",0.144349784421693,0.155310876190349,0.009581824,0.09833255,0.55348625,1,30185
"f[5,57]",0.121072107450454,0.12433247070506,0.00805305,0.08399075,0.45586635,1,44171
"f[1,58]",0.102668503578421,0.147007674456668,0.00385070325,0.057912,0.473559574999999,1.01,12246
"f[2,58]",0.083882851522265,0.105890635633662,0.004299624,0.05018435,0.370809624999999,1,21402
"f[3,58]",0.0883696906694555,0.0973946095525182,0.0054705365,0.05816025,0.351761599999999,1,20501
"f[4,58]",0.161215769467732,0.207629904256147,0.0083098985,0.0945493,0.720499049999999,1.01,13626
"f[5,58]",0.10198500114668,0.113563863630058,0.00624817775,0.0663731,0.411735424999999,1,21601
"f[1,59]",0.194628546095541,0.246502846628024,0.0089428105,0.120031,0.828168924999999,1.01,18788
"f[2,59]",0.155457303460425,0.166777149984453,0.0102678,0.104314,0.606407025,1,38224
"f[3,59]",0.239626701782498,0.254601920285129,0.0155188,0.161367,0.931785849999999,1,22081
"f[4,59]",0.371914338970947,0.394699628866081,0.02367429,0.2499555,1.438811,1.01,12496
"f[5,59]",0.183271037595582,0.176786411045467,0.0142290975,0.131665,0.6534813,1,34376
"f[1,60]",0.272034853735319,0.319393015436004,0.0121845,0.175814,1.101292,1,17611
"f[2,60]",0.17278174173705,0.164725771607209,0.0119829875,0.125712,0.608907549999999,1,35637
"f[3,60]",0.391024204364525,0.38747788412301,0.02265689,0.2763295,1.431301,1,17032
"f[4,60]",0.274457020049722,0.260472621884478,0.019338695,0.2012925,0.955236549999996,1,19054
"f[5,60]",0.219827790921397,0.196878323526356,0.0178533775,0.1653825,0.741051325,1,28587
"f[1,61]",0.192118923231371,0.23925749715991,0.00842757225,0.119815,0.808206724999999,1,24318
"f[2,61]",0.139686943862803,0.15013210908533,0.0088527575,0.09536475,0.53416715,1,63117
"f[3,61]",0.304776120841265,0.354839643648123,0.0156510925,0.193643,1.26981025,1,16581
"f[4,61]",0.269948743811958,0.295762114037685,0.0162222525,0.18082,1.0608805,1,17521
"f[5,61]",0.162964087383528,0.161051398758271,0.011740085,0.116857,0.589473524999995,1,46210
"f[1,62]",0.22593320929373,0.283160293746103,0.00950100425,0.1406885,0.954054649999996,1,23361
"f[2,62]",0.180156658964825,0.192128902945987,0.01106789,0.1217455,0.701822225,1,52188
"f[3,62]",0.377152584582768,0.43269329731596,0.01794156,0.239988,1.56259075,1,14145
"f[4,62]",0.461260933762635,0.5471279699036,0.0233420825,0.291159,1.96164025,1,8992
"f[5,62]",0.224629900409593,0.226151253902482,0.015304195,0.1586195,0.829912524999999,1,32454
"f[1,63]",0.218408856127495,0.283741052798137,0.00904743825,0.13362,0.939207075,1,24001
"f[2,63]",0.211714652885738,0.248280720371132,0.011837485,0.134342,0.892952374999997,1,34377
"f[3,63]",0.94061806652487,1.024989414444,0.041669695,0.5970215,3.7607325,1,5864
"f[4,63]",1.20256162055722,1.4516488040626,0.056924085,0.7151065,5.10341275,1.02,4145
"f[5,63]",0.29448694349672,0.321067187543291,0.0175668075,0.1950345,1.1703705,1,21110
"f[1,64]",0.204372069274205,0.280915577099193,0.00849025875,0.1209185,0.907268024999999,1,24925
"f[2,64]",0.202584703153267,0.254277174379968,0.0113197975,0.122066,0.8976713,1,26689
"f[3,64]",0.395172429088657,0.457031219017286,0.0194820525,0.2433145,1.66798225,1.01,12137
"f[4,64]",0.43101403149906,0.502411047997783,0.02351036,0.268433,1.80835075,1.01,9252
"f[5,64]",0.316719147498095,0.373071085585627,0.019168195,0.1960635,1.355133,1,12796
"f[1,65]",0.27004569642762,0.363376573271668,0.00922109925,0.1592325,1.18988075,1,17625
"f[2,65]",0.181106963899115,0.194139703049776,0.009628169,0.122366,0.696247599999999,1,23905
"f[3,65]",0.1619851477932,0.149754216424207,0.0103136825,0.118573,0.56197125,1,13712
"f[4,65]",0.287535004368833,0.278118660264155,0.0169077775,0.2057035,1.02883,1,15825
"f[5,65]",0.158937387339192,0.146772741923252,0.01076698,0.1176145,0.546312424999999,1,19237
"f[1,66]",0.236004398365267,0.329162244404519,0.0088991095,0.1364655,1.07135225,1,30188
"f[2,66]",0.116487471857763,0.115577061733231,0.00815002225,0.08285655,0.424249799999999,1,69768
"f[3,66]",0.11880942969396,0.103916814841539,0.00977397275,0.0901649,0.392745,1,32876
"f[4,66]",0.1536577700535,0.135437865606456,0.0126068975,0.116327,0.511829025,1,37302
"f[5,66]",0.155115440240323,0.146805424982592,0.0118680875,0.113487,0.541273674999998,1,49944
"f[1,67]",0.186571709955208,0.299112232938616,0.006110448,0.1002725,0.899672074999998,1.01,25760
"f[2,67]",0.0948562705029798,0.102547740966082,0.0059595165,0.06409025,0.366646375,1,60255
"f[3,67]",0.0865541213436991,0.0777956138432154,0.00670445775,0.06466185,0.2945473,1,38240
"f[4,67]",0.114449474857263,0.103177875226168,0.00905215875,0.08554185,0.38970015,1,40812
"f[5,67]",0.113671513079506,0.112312620493537,0.0081953835,0.0812091,0.411868375,1,49600
"f[1,68]",0.142090510837439,0.204935136565252,0.0051222795,0.08069565,0.656548449999998,1,27660
"f[2,68]",0.0946237782898372,0.107901749632031,0.00533241175,0.0615011,0.38704405,1,53481
"f[3,68]",0.0967981509405755,0.0934919944911701,0.00657146625,0.06949395,0.346908075,1,41479
"f[4,68]",0.0914395210783182,0.0822255812607206,0.00714953625,0.0685531,0.310438075,1,37009
"f[5,68]",0.108398867053495,0.111020339341378,0.0072188655,0.0756533,0.404390899999999,1,48639
"f[1,69]",0.138436057975071,0.224006056509364,0.00468309625,0.0745078,0.662228749999999,1.01,26528
"f[2,69]",0.0955374188656443,0.118901967428179,0.00508205225,0.05855985,0.41507805,1,42198
"f[3,69]",0.10247014432217,0.105889118287195,0.006881572,0.0701697,0.389532325,1,42959
"f[4,69]",0.110666581669394,0.109135404512538,0.007997217,0.07821805,0.406192624999999,1,38644
"f[5,69]",0.0978579635426318,0.10398232222178,0.0067075885,0.06714745,0.371575325,1,46401
"f[1,70]",0.221176034798135,0.354388914773223,0.00759495375,0.116968,1.082851,1.01,27935
"f[2,70]",0.116213517202186,0.129180224509933,0.00740778425,0.0766186,0.463647524999996,1,44232
"f[3,70]",0.185779490001305,0.190516950205434,0.012316975,0.127223,0.705908849999999,1,33065
"f[4,70]",0.22009102728401,0.219134972056963,0.01578879,0.1536605,0.813911325,1,24597
"f[5,70]",0.122248031196132,0.121390214149845,0.0092352125,0.0865502,0.4471513,1,38544
"f[1,71]",0.29416565502619,0.493872991747501,0.008876146,0.146302,1.49918499999999,1.01,21371
"f[2,71]",0.126311576388291,0.139410504839222,0.008107626,0.0834729,0.504873799999999,1,31588
"f[3,71]",0.16320548941599,0.165023542884256,0.01127029,0.113567,0.61004915,1,30354
"f[4,71]",0.196172108562985,0.194830358770048,0.014335665,0.1378695,0.719045375,1,24425
"f[5,71]",0.165999830301282,0.181355403096816,0.01153019,0.111236,0.649854125,1,22551
"f[1,72]",0.282056652782439,0.45332893334195,0.008595919,0.149387,1.37817225,1.01,33653
"f[2,72]",0.137885866075091,0.153741941200488,0.008153549,0.09154595,0.550148125,1,52664
"f[3,72]",0.208875503312381,0.219669097681636,0.0128034925,0.142101,0.804074049999999,1,28369
"f[4,72]",0.203934342484895,0.202038424622631,0.0138074875,0.144845,0.738479125,1,30124
"f[5,72]",0.182127272596939,0.1988492507465,0.011778075,0.123556,0.703924025,1,30699
"f[1,73]",0.245035495361504,0.413056301101205,0.00767069475,0.1265935,1.217161,1.01,35203
"f[2,73]",0.112774895379153,0.127772467640855,0.0070338675,0.0745794,0.450123075,1,60432
"f[3,73]",0.139246030547725,0.146619047081441,0.0094902675,0.09615125,0.523954325,1,41553
"f[4,73]",0.179762589448733,0.189468314070026,0.0122529975,0.123192,0.686810125,1,28223
"f[5,73]",0.177898172344817,0.214153105652565,0.0107544775,0.1145985,0.7335232,1,26854
"f[1,74]",0.340495147661298,0.562808247146361,0.00904808925,0.174369,1.692172,1,28356
"f[2,74]",0.151537234081649,0.172685956262278,0.0082576855,0.09955095,0.607230075,1,32466
"f[3,74]",0.20716562954562,0.223329724366679,0.011794095,0.140391,0.8049843,1,19533
"f[4,74]",0.271726225206342,0.292500813150379,0.0156184,0.183496,1.04531025,1,16270
"f[5,74]",0.247827900348665,0.307887057271958,0.0129682925,0.1569245,1.030362,1.01,18258
"f[1,75]",0.247942021268893,0.431960372395614,0.007404575,0.122049,1.2837935,1,35441
"f[2,75]",0.127646928837035,0.156660000986152,0.007242397,0.07917195,0.552656549999999,1,50731
"f[3,75]",0.202384762980052,0.245647484080052,0.01123258,0.125034,0.873266524999997,1,21055
"f[4,75]",0.28114765418178,0.34303353476348,0.015770685,0.170872,1.21746025,1,14744
"f[5,75]",0.212006818846392,0.294737441445061,0.0115711925,0.125534,0.955063499999999,1.02,14291
"f[1,76]",0.291849418416668,0.589341609105451,0.00775066225,0.131115,1.58510175,1.01,23299
"f[2,76]",0.156712407151106,0.222732926519058,0.0080369015,0.0891173,0.730085824999999,1.01,21851
"f[3,76]",0.378639237935085,0.534354379559872,0.0163210975,0.195231,1.85078125,1.01,6255
"f[4,76]",0.326248990968601,0.406544756522375,0.01704745,0.1913405,1.4674035,1.01,10141
"f[5,76]",0.202703714251665,0.284754228124505,0.0110663925,0.120188,0.904934199999998,1.01,16812
"f[1,77]",0.390247552073129,0.749439639244625,0.0097888195,0.174189,2.13215,1.01,27779
"f[2,77]",0.108959501160417,0.115562499809248,0.00765531725,0.07491815,0.41423225,1,64953
"f[3,77]",0.190607077662987,0.204993912459825,0.0123865875,0.1283155,0.739909275,1,28352
"f[4,77]",0.243472350370785,0.265272971180024,0.0160982575,0.163483,0.9498192,1.01,20295
"f[5,77]",0.206251265616111,0.245266446362713,0.012935265,0.1320605,0.858261449999999,1,24648
"f[1,78]",0.390392127924266,0.60165762099797,0.0115538925,0.2071135,1.90579025,1,37803
