,mean,sd,2.50%,50%,97.50%,Rhat,n.eff
"pJS[1,84]",0.046279489,0.019864196,0.0181534,0.04273265,0.09464791,1,29096
"pJS[2,84]",0.04667726,0.020351187,0.017588793,0.04317125,0.095971252,1,57132
"pJS[3,84]",0.053552407,0.024601307,0.019405183,0.04894935,0.11389805,1,41074
"pJS[4,84]",0.019344484,0.011419957,0.00529971,0.01673775,0.0485023,1,14089
"pJS[5,84]",0.040650997,0.019460154,0.013961,0.0369666,0.088711808,1,53159
"pJS[1,85]",0.016332859,0.0082217,0.005391935,0.0146801,0.036836703,1,37593
"pJS[2,85]",0.025684903,0.012290981,0.008897215,0.0233406,0.056006925,1,61870
"pJS[3,85]",0.02358631,0.011998404,0.007668045,0.0211454,0.053488637,1,48033
"pJS[4,85]",0.0116243,0.007118403,0.003107319,0.009948435,0.029929505,1,15983
"pJS[5,85]",0.025277041,0.012869693,0.008280781,0.0226398,0.057610777,1,59300
"pJS[1,86]",0.057774959,0.023865026,0.0237314,0.05360705,0.115483075,1,24998
"pJS[2,86]",0.053107001,0.022372384,0.020696185,0.0493865,0.10690105,1,51826
"pJS[3,86]",0.051836208,0.023590409,0.0189985,0.0474434,0.10972705,1,40448
"pJS[4,86]",0.019469209,0.011463261,0.00535673,0.0168797,0.048627613,1,14217
"pJS[5,86]",0.04913897,0.022975404,0.017486583,0.0448575,0.10571105,1,47661
"pJS[1,87]",0.019486771,0.00962734,0.006604596,0.01757835,0.043437708,1,35493
"pJS[2,87]",0.048449195,0.020701344,0.01906779,0.0448202,0.098876508,1,55926
"pJS[3,87]",0.023066371,0.011605691,0.007560408,0.02073415,0.05201773,1,51387
"pJS[4,87]",0.011450759,0.006980918,0.00306676,0.009809355,0.029435303,1,16740
"pJS[5,87]",0.030360677,0.015157015,0.010237998,0.02727715,0.068155005,1,64576
"pJS[1,88]",0.04034493,0.017479464,0.0157671,0.0371727,0.082953823,1,29351
"pJS[2,88]",0.079131765,0.02968813,0.034866793,0.0745574,0.149567025,1,53625
"pJS[3,88]",0.045166538,0.020186044,0.016820298,0.0414915,0.09447292,1,48727
"pJS[4,88]",0.016767171,0.009688491,0.004701827,0.0145804,0.041513147,1,14759
"pJS[5,88]",0.035315351,0.016824376,0.012197093,0.0321253,0.076774615,1,60032
"pJS[1,89]",0.018521725,0.008988896,0.00631444,0.01676825,0.040907403,1,35085
"pJS[2,89]",0.040306445,0.017245963,0.015653398,0.0372983,0.082154005,1,64352
"pJS[3,89]",0.060713643,0.025957294,0.023913098,0.0561142,0.12370405,1,35233
"pJS[4,89]",0.01684329,0.009704262,0.004809349,0.0146622,0.041568918,1,15206
"pJS[5,89]",0.042872365,0.019883503,0.01558844,0.03908665,0.091942333,1,54837
"pJS[1,90]",0.027253562,0.012456542,0.010006998,0.02493495,0.057826723,1,33505
"pJS[2,90]",0.042019016,0.017859885,0.016494995,0.03893855,0.085172977,1,58299
"pJS[3,90]",0.071109255,0.029196063,0.02917483,0.06602985,0.141473,1,30338
"pJS[4,90]",0.021351452,0.012046865,0.006286096,0.0186684,0.05202011,1,14691
"pJS[5,90]",0.044595089,0.020338192,0.016423298,0.04076755,0.094716203,1,51765
"pJS[1,91]",0.032738575,0.014601895,0.012324595,0.03009245,0.068458533,1,28592
"pJS[2,91]",0.043393204,0.018557278,0.0165686,0.04028875,0.08799462,1,41782
"pJS[3,91]",0.054978133,0.023272276,0.021587298,0.05101475,0.111406025,1,42171
"pJS[4,91]",0.026219144,0.014193207,0.008003579,0.0231917,0.061960908,1,14526
"pJS[5,91]",0.045731935,0.020707127,0.01669939,0.04196155,0.096305618,1,51541
"pJS[1,92]",0.025620688,0.011847456,0.009211457,0.0234162,0.054716203,1,33019
"pJS[2,92]",0.039907826,0.017198148,0.0152074,0.0369779,0.08160551,1,53405
"pJS[3,92]",0.05087527,0.021956533,0.019725095,0.04697445,0.104408025,1,48635
"pJS[4,92]",0.016239861,0.009260663,0.004599579,0.0141871,0.03979785,1,14772
"pJS[5,92]",0.058041012,0.02517861,0.022392895,0.05358385,0.1193481,1,58118
"pJS[1,93]",0.055598912,0.02212378,0.02344309,0.05187095,0.109043,1,25675
"pJS[2,93]",0.083093763,0.030635921,0.037157588,0.07847345,0.15564505,1,46718
"pJS[3,93]",0.05646061,0.023743532,0.022344398,0.05236495,0.1139661,1,42225
"pJS[4,93]",0.026585144,0.014111134,0.008244865,0.0235974,0.062030555,1,14589
"pJS[5,93]",0.055002423,0.023875432,0.021047598,0.05080825,0.113242025,1,55292
"pJS[1,94]",0.046900517,0.019316081,0.019129388,0.0436048,0.093615685,1,28300
"pJS[2,94]",0.041213231,0.017441895,0.015976695,0.03826045,0.083203723,1,52811
"pJS[3,94]",0.07065803,0.028618556,0.029075275,0.06588145,0.139202025,1,34142
"pJS[4,94]",0.02937362,0.015455609,0.009253958,0.0261528,0.068345167,1,13997
"pJS[5,94]",0.043917818,0.019835568,0.016072798,0.0402972,0.092517638,1,51186
"pJS[1,95]",0.040686053,0.017200314,0.016205798,0.03769565,0.082456282,1,30721
"pJS[2,95]",0.045885932,0.01884848,0.01843,0.04276515,0.091143108,1,65263
"pJS[3,95]",0.038536133,0.017460539,0.014060688,0.0353764,0.081256552,1,48360
"pJS[4,95]",0.019812981,0.010873708,0.005860576,0.0174717,0.04731851,1,15215
"pJS[5,95]",0.03532902,0.016499509,0.01245759,0.03226895,0.075882713,1,60034
"pJS[1,96]",0.028760833,0.012874313,0.010759095,0.0264256,0.060195405,1,34416
"pJS[2,96]",0.078996474,0.028755859,0.035761063,0.07466585,0.147108025,1,42867
"pJS[3,96]",0.043244815,0.019342417,0.0160685,0.03972505,0.090486013,1,44601
"pJS[4,96]",0.026288344,0.013796947,0.008302109,0.023393,0.061005608,1,15621
"pJS[5,96]",0.0392759,0.017907745,0.014232698,0.03601895,0.0831272,1,62647
"pJS[1,97]",0.036303109,0.015753922,0.01420799,0.03345005,0.074785803,1,31124
"pJS[2,97]",0.046475064,0.018954225,0.018978893,0.0432709,0.09208544,1,64477
"pJS[3,97]",0.04102831,0.018763671,0.015119095,0.03750915,0.087034377,1,46516
"pJS[4,97]",0.016893914,0.009309718,0.0050242,0.01487935,0.040446625,1,16375
"pJS[5,97]",0.068736829,0.028665028,0.02767106,0.06379355,0.138153025,1,43769
"pJS[1,98]",0.023112476,0.010871199,0.008278969,0.02101525,0.050031225,1,35849
"pJS[2,98]",0.029666861,0.013291273,0.010970195,0.02727775,0.062088313,1,70157
"pJS[3,98]",0.034719608,0.016521704,0.012312195,0.0315005,0.075668247,1,46434
"pJS[4,98]",0.028463849,0.015156721,0.008983718,0.0251797,0.0668845,1,16052
"pJS[5,98]",0.050304709,0.02251225,0.019159145,0.0461075,0.105554025,1,46412
"pJS[1,99]",0.029683136,0.013352074,0.0110821,0.0272427,0.062398952,1,33898
"pJS[2,99]",0.039890306,0.017161567,0.0152595,0.0369524,0.081386338,1,60175
"pJS[3,99]",0.039989807,0.018726846,0.014126698,0.0364587,0.086215433,1,43696
"pJS[4,99]",0.023546986,0.012748349,0.007210373,0.0207999,0.055668503,1,16396
"pJS[5,99]",0.035295476,0.0165538,0.012262398,0.0322409,0.075780443,1,54482
"pJS[1,100]",0.023155588,0.010736071,0.008340735,0.02114445,0.04961784,1,35121
"pJS[2,100]",0.048539035,0.019940605,0.01970019,0.0451983,0.096829255,1,60506
"pJS[3,100]",0.030172865,0.014660175,0.010278798,0.02731405,0.066511987,1,40038
"pJS[4,100]",0.017483089,0.009861324,0.005120215,0.01529865,0.042414918,1,14778
"pJS[5,100]",0.030908503,0.014662388,0.010791188,0.0281432,0.067123925,1,50896
"pJS[1,101]",0.01616071,0.007883738,0.00549277,0.0146241,0.035713213,1,35704
"pJS[2,101]",0.030738354,0.013868751,0.011321295,0.02821935,0.064602413,1,53716
"pJS[3,101]",0.030129493,0.014853665,0.010293695,0.02716255,0.067050705,1,34061
"pJS[4,101]",0.011784203,0.00700442,0.003237918,0.0101664,0.029716605,1,12855
"pJS[5,101]",0.025667566,0.012561829,0.008721389,0.0231899,0.05679223,1,44317
"pJS[1,102]",0.026803939,0.012065213,0.009991183,0.02460825,0.0564281,1,33806
"pJS[2,102]",0.031687496,0.014264671,0.011529498,0.02915645,0.066329233,1,47438
"pJS[3,102]",0.037068414,0.017680178,0.012965693,0.03367455,0.080669257,1,39011
"pJS[4,102]",0.015064309,0.008768697,0.004212959,0.01306635,0.037436603,1,13059
"pJS[5,102]",0.037787537,0.017432408,0.01365789,0.03456305,0.080522918,1,52871
"pJS[1,103]",0.039769519,0.016437715,0.016166155,0.0369322,0.07960815,1,33142
"pJS[2,103]",0.056064892,0.022428293,0.023077698,0.05243935,0.10954305,1,53870
"pJS[3,103]",0.05125208,0.023107251,0.018887698,0.0469767,0.107766025,1,39585
"pJS[4,103]",0.021442357,0.012003022,0.006287559,0.0188104,0.0518232,1,12930
"pJS[5,103]",0.05888676,0.024798799,0.023269878,0.0546117,0.118718025,1,52039
"pJS[1,104]",0.055736738,0.021740168,0.023979698,0.0521474,0.107931075,1,26967
"pJS[2,104]",0.047657019,0.019768936,0.01893089,0.04438155,0.095312413,1,54645
"pJS[3,104]",0.034932144,0.016770404,0.011983778,0.03172215,0.076257318,1,40313
"pJS[4,104]",0.017178127,0.00987172,0.004821443,0.01498705,0.042181408,1,12667
"pJS[5,104]",0.034540682,0.015889887,0.012321495,0.0316322,0.073452545,1,51098
"pJS[1,105]",0.026331446,0.011790616,0.009718909,0.0242057,0.055114815,1,35051
"pJS[2,105]",0.048636544,0.019995506,0.019515788,0.0453296,0.096702528,1,54346
"pJS[3,105]",0.042516575,0.019676682,0.015259198,0.0388699,0.090708523,1,41342
"pJS[4,105]",0.021330576,0.012082406,0.006225168,0.01865965,0.052050342,1,11926
"pJS[5,105]",0.056760294,0.023851471,0.022482285,0.0527267,0.114327,1,55846
"pJS[1,106]",0.057531932,0.022561925,0.024652495,0.05382005,0.111717,1,23802
"pJS[2,106]",0.0719922,0.027386876,0.031331898,0.06767985,0.136849075,1,49855
"pJS[3,106]",0.035457279,0.016922273,0.012201495,0.03228895,0.077159867,1,36020
"pJS[4,106]",0.021455468,0.012189307,0.006216659,0.01871705,0.052393708,1,11725
"pJS[5,106]",0.056139079,0.02355961,0.02223458,0.0520994,0.113131025,1,48724
"pJS[1,107]",0.033748824,0.014588415,0.013096875,0.0311196,0.069298147,1,31027
"pJS[2,107]",0.053513883,0.02164488,0.02182577,0.04995285,0.105482075,1,57988
"pJS[3,107]",0.047260501,0.0215903,0.01722615,0.0432478,0.10014105,1,38448
"pJS[4,107]",0.016602454,0.00970566,0.00462821,0.01440595,0.041243655,1,12343
"pJS[5,107]",0.032601178,0.015109042,0.011541298,0.0298327,0.06969161,1,50507
"pJS[1,108]",0.043886137,0.018369416,0.017790298,0.0406275,0.088580957,1,27492
"pJS[2,108]",0.045468867,0.018980039,0.018055195,0.0422678,0.091268203,1,59762
"pJS[3,108]",0.045547854,0.020690353,0.0166825,0.0417667,0.096417625,1,38475
"pJS[4,108]",0.015979935,0.009327831,0.004427163,0.01387065,0.039726125,1,12484
"pJS[5,108]",0.031276113,0.014431784,0.0111301,0.02863235,0.06652505,1,49835
"pJS[1,109]",0.022287939,0.010478665,0.007926128,0.02027745,0.048127408,1,34208
"pJS[2,109]",0.0411185,0.017441072,0.016081688,0.038148,0.083141823,1,69342
"pJS[3,109]",0.033494679,0.015700877,0.011947298,0.0305093,0.07224211,1,47784
"pJS[4,109]",0.016881541,0.009649072,0.004858988,0.0147146,0.04141452,1,13607
"pJS[5,109]",0.038075303,0.01663402,0.0145704,0.03512195,0.078474113,1,63639
"pJS[1,110]",0.02100132,0.010075544,0.00737317,0.0190324,0.04589898,1,35373
"pJS[2,110]",0.04409783,0.018374051,0.017628188,0.0409751,0.088542815,1,67277
"pJS[3,110]",0.058303263,0.025230224,0.022758393,0.0537568,0.11991,1,36503
"pJS[4,110]",0.0185634,0.010561674,0.005413908,0.0161875,0.045549328,1,14236
"pJS[5,110]",0.047056812,0.019675969,0.0188396,0.0436563,0.094682118,1,51329
"pJS[1,111]",0.030057588,0.014010857,0.010732375,0.0274151,0.064395145,1,23456
"pJS[2,111]",0.076519086,0.028599621,0.033353295,0.0722771,0.14396,1,37515
"pJS[3,111]",0.078927722,0.032052116,0.032190595,0.0736796,0.1559801,1,30457
"pJS[4,111]",0.023396361,0.013088785,0.006793078,0.02053145,0.056479803,1,11566
"pJS[5,111]",0.054928444,0.022191773,0.022316893,0.0513238,0.107836025,1,39923
"pJS[1,112]",0.023685049,0.01123542,0.008371739,0.02152565,0.05140245,1,32705
"pJS[2,112]",0.035454511,0.015334239,0.013496793,0.0328104,0.07259922,1,67341
"pJS[3,112]",0.028052394,0.013410535,0.009711334,0.02551285,0.061119628,1,43349
"pJS[4,112]",0.013965681,0.008105093,0.003895178,0.0121348,0.034667215,1,13724
"pJS[5,112]",0.037071165,0.015857422,0.01436519,0.03434795,0.07550792,1,60306
"pJS[1,113]",0.02476517,0.011722387,0.008844336,0.02249875,0.053712303,1,30437
"pJS[2,113]",0.031945676,0.014202671,0.011884693,0.0294013,0.066582213,1,53859
"pJS[3,113]",0.024618789,0.012122837,0.008255028,0.02222525,0.054687703,1,34314
"pJS[4,113]",0.012233146,0.007236068,0.00336894,0.0105828,0.030759015,1,12271
"pJS[5,113]",0.023671979,0.011050145,0.008336307,0.0216093,0.050840508,1,44082
"pJS[1,114]",0.017658737,0.008773139,0.005902944,0.0159023,0.0394404,1,30428
"pJS[2,114]",0.050769124,0.020897243,0.020504593,0.04722205,0.100998,1,41219
"pJS[3,114]",0.035313947,0.01659612,0.012653898,0.03212555,0.076307185,1,31192
"pJS[4,114]",0.022019277,0.012448091,0.006501151,0.0192053,0.053667838,1,11624
"pJS[5,114]",0.038189333,0.01637548,0.014852298,0.03531175,0.078068803,1,38627
"pJS[1,115]",0.019722419,0.009661507,0.006676288,0.0178413,0.043557403,1,35278
"pJS[2,115]",0.035505078,0.015513727,0.013398698,0.03279755,0.073071727,1,58126
"pJS[3,115]",0.027495715,0.013242787,0.009346651,0.0249683,0.060151225,1,38864
"pJS[4,115]",0.013887115,0.008140145,0.003850604,0.0120453,0.034700818,1,12803
"pJS[5,115]",0.030226595,0.013239966,0.011401398,0.0278696,0.062411313,1,55308
"pJS[1,116]",0.047278258,0.019906335,0.019011195,0.0437799,0.095524813,1,27746
"pJS[2,116]",0.078700375,0.029228346,0.034944775,0.07422,0.14799505,1,51343
"pJS[3,116]",0.043936509,0.019434853,0.01651918,0.04048485,0.091383377,1,41846
"pJS[4,116]",0.023405048,0.012846465,0.007074552,0.0206031,0.05599064,1,12409
"pJS[5,116]",0.085919813,0.029208492,0.040908158,0.0818271,0.1541611,1,39003
"pJS[1,117]",0.032162935,0.014302609,0.012148098,0.0295449,0.067178108,1,32847
"pJS[2,117]",0.056513619,0.022681566,0.023263588,0.0528315,0.110976025,1,62287
"pJS[3,117]",0.032089884,0.014806208,0.0113883,0.02938015,0.068346915,1,37135
"pJS[4,117]",0.016662205,0.009449819,0.004791646,0.01457355,0.040639937,1,11695
"pJS[5,117]",0.070237762,0.024634435,0.032507895,0.0666763,0.127903025,1,49854
"pJS[1,118]",0.043974373,0.018487734,0.017556293,0.0407689,0.088774705,1,32048
"pJS[2,118]",0.067674057,0.026287741,0.028784195,0.063506,0.130398075,1,59803
"pJS[3,118]",0.052389856,0.02201784,0.020772688,0.0486251,0.105715025,1,39136
"pJS[4,118]",0.017535425,0.009888149,0.005057983,0.015361,0.042620145,1,11719
"pJS[5,118]",0.072316092,0.02519412,0.033651098,0.06877215,0.13112405,1,46915
"pJS[1,119]",0.037147587,0.016249563,0.014212393,0.03425455,0.0767714,1,27479
"pJS[2,119]",0.037082878,0.016697027,0.013446385,0.0341335,0.077721103,1,43756
"pJS[3,119]",0.04259981,0.01862529,0.016153298,0.0393241,0.087908303,1,35591
"pJS[4,119]",0.019764588,0.011044787,0.005826159,0.0173433,0.0477873,1,12213
"pJS[5,119]",0.050652741,0.019556252,0.021529275,0.04759745,0.09726166,1,52178
"pJS[1,120]",0.075178534,0.02934479,0.032494058,0.07030135,0.145774025,1,19833
"pJS[2,120]",0.083967875,0.032287609,0.036383395,0.0788347,0.16107205,1,48548
"pJS[3,120]",0.040564496,0.017560308,0.015506198,0.03749345,0.083092615,1,40655
"pJS[4,120]",0.015669406,0.008838507,0.004502875,0.0137155,0.038202608,1,13089
"pJS[5,120]",0.055915202,0.021091677,0.0244125,0.0526682,0.1061551,1,51069
"pJS[1,121]",0.022244609,0.010934387,0.00749161,0.0201001,0.049421728,1,19849
"pJS[2,121]",0.05687096,0.023900622,0.022627465,0.052779,0.114557,1,40961
"pJS[3,121]",0.05646377,0.022572601,0.023452393,0.05277645,0.11073505,1,29150
"pJS[4,121]",0.020947153,0.011200151,0.00647084,0.01857405,0.049170915,1,12724
"pJS[5,121]",0.061042064,0.022780949,0.027019278,0.0575593,0.11520605,1,35858
"pJS[1,122]",0.023188815,0.011190388,0.007960266,0.0210379,0.050880105,1,29299
"pJS[2,122]",0.051949583,0.02209238,0.020229555,0.04816045,0.105394,1,60752
"pJS[3,122]",0.038910936,0.016492094,0.015122198,0.036115,0.07873003,1,40206
"pJS[4,122]",0.021568696,0.01130558,0.006793318,0.0192263,0.04988882,1,14031
"pJS[5,122]",0.033607771,0.014272467,0.0129852,0.03120575,0.067851323,1,51896
"pJS[1,123]",0.021321327,0.010581899,0.007272064,0.01918215,0.0476567,1,31869
"pJS[2,123]",0.02836935,0.013590751,0.009878109,0.02574285,0.061968233,1,68821
"pJS[3,123]",0.025572895,0.011850915,0.009158474,0.02333395,0.054743503,1,48473
"pJS[4,123]",0.013330135,0.007507721,0.003906535,0.01167835,0.032338925,1,16863
"pJS[5,123]",0.025755398,0.011639933,0.009474058,0.0236542,0.054319325,1,59467
"pJS[1,124]",0.023746312,0.011436349,0.008182279,0.0215656,0.051935733,1,29449
"pJS[2,124]",0.047080639,0.020596186,0.017660893,0.04350565,0.097107413,1,56129
"pJS[3,124]",0.05692485,0.021915705,0.024316798,0.0534682,0.108906025,1,38638
"pJS[4,124]",0.038349829,0.018159571,0.013573495,0.0348339,0.083266108,1,13391
"pJS[5,124]",0.035076423,0.014881137,0.013529595,0.0325881,0.070874903,1,46296
"pJS[1,125]",0.019798283,0.009582831,0.006802937,0.0179204,0.043452208,1,32571
"pJS[2,125]",0.033151225,0.015122657,0.011859595,0.0304394,0.070089523,1,61245
"pJS[3,125]",0.038308451,0.015881313,0.015336498,0.03562705,0.076563613,1,43460
"pJS[4,125]",0.021580089,0.011092316,0.007007388,0.0192919,0.0494122,1,14514
"pJS[5,125]",0.029602055,0.012727009,0.011292493,0.027448,0.06027283,1,56362
"pJS[1,126]",0.049132223,0.020548635,0.019841395,0.0455931,0.098916003,1,21100
"pJS[2,126]",0.081236333,0.031548396,0.034673775,0.07616535,0.156697225,1,37417
"pJS[3,126]",0.050241156,0.019899919,0.020936993,0.04708895,0.097563413,1,30238
"pJS[4,126]",0.033877893,0.016531822,0.011751198,0.03058475,0.074986682,1,12214
"pJS[5,126]",0.039423995,0.016099995,0.01585719,0.03679095,0.078060303,1,34979
"pJS[1,127]",0.031587272,0.014100418,0.011854688,0.0289936,0.066023703,1,26374
"pJS[2,127]",0.053137207,0.022435376,0.020791298,0.04935405,0.10721105,1,48546
"pJS[3,127]",0.043773778,0.017854443,0.017682493,0.04083855,0.086694423,1,36222
"pJS[4,127]",0.015506016,0.008518495,0.004566188,0.013675,0.036931805,1,12162
"pJS[5,127]",0.043429748,0.0171577,0.018010083,0.0407045,0.0843349,1,46055
"pJS[1,128]",0.045878018,0.018911219,0.018832395,0.0426176,0.091804525,1,29913
"pJS[2,128]",0.060178648,0.024588117,0.02447329,0.0560363,0.11924205,1,63917
"pJS[3,128]",0.042334386,0.017265287,0.017122893,0.03951875,0.08378891,1,41710
"pJS[4,128]",0.015102539,0.008367135,0.004441079,0.0132796,0.036237703,1,12452
"pJS[5,128]",0.052702062,0.019624928,0.023291195,0.0497212,0.0991641,1,54817
"pJS[1,129]",0.023097373,0.010794809,0.008143829,0.02108995,0.049580205,1,32134
"pJS[2,129]",0.047189909,0.020562582,0.017819,0.0436261,0.097150623,1,58829
"pJS[3,129]",0.049229535,0.019490804,0.020570398,0.04610405,0.095871403,1,40359
"pJS[4,129]",0.018712265,0.010070036,0.005707489,0.01654455,0.044030505,1,12113
"pJS[5,129]",0.065579434,0.02298726,0.030459763,0.0622775,0.11957505,1,44339
"pJS[1,130]",0.027204126,0.012320277,0.009980896,0.0249463,0.05728852,1,31677
"pJS[2,130]",0.066262754,0.027393016,0.02662978,0.06167975,0.132516075,1,53338
"pJS[3,130]",0.049100154,0.019387707,0.0205776,0.0460033,0.095498105,1,37044
"pJS[4,130]",0.022439665,0.011804122,0.007083388,0.0199621,0.05207201,1,12151
"pJS[5,130]",0.054571201,0.020200265,0.0242129,0.05152085,0.102377025,1,47205
"pJS[1,131]",0.063123533,0.024667235,0.027276695,0.0590037,0.122391025,1,22998
"pJS[2,131]",0.045360855,0.020037919,0.017002898,0.041793,0.094194808,1,60278
"pJS[3,131]",0.041204271,0.016953543,0.016606798,0.0383722,0.0818962,1,38144
"pJS[4,131]",0.01759886,0.00952212,0.00534423,0.01556045,0.041621405,1,13036
"pJS[5,131]",0.035791301,0.014580725,0.01447419,0.0333871,0.070547915,1,57309
"pJS[1,132]",0.026209338,0.011952072,0.009526122,0.0240005,0.055519608,1,27125
"pJS[2,132]",0.045940368,0.020276166,0.01708239,0.0423689,0.095266442,1,54975
"pJS[3,132]",0.041303657,0.016988034,0.016682195,0.0384666,0.082198025,1,34206
"pJS[4,132]",0.020899269,0.010982597,0.006565332,0.0186168,0.048403303,1,13066
"pJS[5,132]",0.064627003,0.023196861,0.029544998,0.06116895,0.119287,1,37966
"pJS[1,133]",0.02864125,0.012847253,0.01083229,0.0262414,0.060177808,1,33899
"pJS[2,133]",0.030486026,0.014216836,0.010771995,0.0278489,0.065402447,1,66654
"pJS[3,133]",0.049721123,0.019538426,0.02112079,0.0465428,0.096595355,1,31742
"pJS[4,133]",0.023272174,0.012117984,0.007528738,0.0207263,0.053825225,1,13827
"pJS[5,133]",0.030371135,0.012838549,0.011906298,0.02818445,0.06132543,1,58689
"pJS[1,134]",0.031954405,0.013976817,0.0122783,0.0294351,0.066046728,1,32192
"pJS[2,134]",0.057804394,0.024406002,0.022838098,0.0536082,0.11687005,1,60716
"pJS[3,134]",0.033230109,0.014102704,0.012938698,0.03082625,0.067255128,1,39103
"pJS[4,134]",0.013694132,0.007648328,0.003987159,0.01202955,0.033155813,1,13051
"pJS[5,134]",0.02999401,0.012891663,0.011454368,0.0277751,0.061086418,1,51667
"pJS[1,135]",0.032780065,0.01425585,0.012685095,0.0302493,0.067497315,1,31833
"pJS[2,135]",0.042802251,0.018882311,0.016035785,0.0394821,0.088650612,1,66162
"pJS[3,135]",0.04416767,0.017675883,0.018279495,0.0412648,0.08661698,1,36448
"pJS[4,135]",0.014083444,0.007839626,0.004110309,0.0123763,0.033903738,1,13193
"pJS[5,135]",0.045851998,0.017842127,0.0195618,0.0430129,0.088586233,1,50064
"pJS[1,136]",0.023248198,0.010674629,0.008522498,0.021237,0.049418708,1,31767
"pJS[2,136]",0.040784214,0.018241933,0.015278498,0.0374439,0.08549495,1,51455
